Title,Artist,Album
This Is Berk,John Powell,How to Train Your Dragon (Music From The Motion Picture)
Jake's First Flight,James Horner,Avatar (Music from the Motion Picture)
The Bioluminescence of the Night,James Horner,Avatar (Music from the Motion Picture)
Main Title,James Horner,Braveheart (Original Motion Picture Soundtrack)
Now We Are Free,Hans Zimmer & Lisa Gerrard,Gladiator (Music From The Motion Picture)
The Battle,Hans Zimmer & Lisa Gerrard,Gladiator (Music From The Motion Picture)
Overture (From "The Dark Crystal"),Trevor Jones,The Dark Crystal (Original Motion Picture Soundtrack)
Elora Danan,James Horner,Willow (Original Motion Picture Soundtrack)
Legend of the Wind,Yu-Peng Chen & HOYO-MiX,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack)
Leisurely Days in Fontaine,HOYO-MiX,Genshin Impact - Fountain of Belleau (Original Game Soundtrack)
Twilight Serenity (Genshin Impact Main Theme Var.),Yu-Peng Chen & HOYO-MiX,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack)
One-Winged Angel,Nobuo Uematsu,Final Fantasy VII (Original Soundtrack)
Liberi Fatali,Nobuo Uematsu,Final Fantasy VIII (Original Soundtrack)
Chrono Trigger,Yasunori Mitsuda,Chrono Trigger (Original Soundtrack)
Frog's Theme,Yasunori Mitsuda,Chrono Trigger (Original Soundtrack)
Greenpath,Christopher Larkin,Hollow Knight (Original Soundtrack)
Sealed Vessel,Christopher Larkin,Hollow Knight (Original Soundtrack)
Main Theme (Definitive Edition),Gareth Coker,Ori and the Blind Forest (Original Soundtrack)
The Opened Way,Kow Otani,Shadow of the Colossus (Roar of the Earth)
Main Theme,Manaka Kataoka, Yasuaki Iwata,The Legend of Zelda: Breath of the Wild (Original Soundtrack)
Ravka,Joseph Trapanese,Shadow and Bone (Music from the Netflix Series)
The Dragon Prince (Main Title),Frederik Wiedmann,The Dragon Prince (Original Soundtrack)
The Wheel of Time,Lorne Balfe,The Wheel of Time: Season 1, Vol. 1 (Amazon Original Series Soundtrack)
Breath and Life,Audiomachine,Chronicles
Guardians at the Gate,Audiomachine,Chronicles
Lacrimosa,Immediate Music,Trailerhead
Serenata Immortale,Immediate Music,Themes for Orchestral and Choir
Icarus (feat. Julie Elven),Ivan Torrent feat. Julie Elven,Icarus (Single)
Empire of Angels,Thomas Bergersen,Sun
Archangel,Two Steps From Hell,Archangel
Black Blade,Two Steps From Hell,Dragon
Blackheart,Two Steps From Hell,Archangel
Dragon Rider,Two Steps From Hell,Two Steps From Hell Classics, Vol. 1
Fire Nation,Two Steps From Hell,SkyWorld
Flight of the Silverbird,Two Steps From Hell,Battlecry
Heart of Courage,Two Steps From Hell,Invincible
Impossible,Two Steps From Hell,Miracles
My Freedom,Two Steps From Hell feat. Merethe Soltvedt,Illusions
Ocean Princess,Two Steps From Hell feat. Merethe Soltvedt,SkyWorld
Protectors of the Earth,Two Steps From Hell,Invincible
Star Sky,Two Steps From Hell,Battlecry
Strength of a Thousand Men,Two Steps From Hell,Archangel
The Hero in Your Heart,Two Steps From Hell feat. Merethe Soltvedt,Sun
To Glory,Two Steps From Hell,Invincible
Victory,Two Steps From Hell,Battlecry
Prophecy,Adrian von Ziegler,The Celtic Collection
The King of the Highlands,Antti Martikainen,The Last Chronicle (Remastered)
Throne of the North,Antti Martikainen,Throne of the North
Dawn of Time,BrunuhVille feat. Julie Elven,Age of Wonders
The Wolf and the Moon,BrunuhVille,Aurora
Tristram,Matt Uelmen,Diablo II (Original Soundtrack)
Main Theme,Borislav Slavov,Divinity: Original Sin 2 (Original Soundtrack)
Journey to Skyhold,Trevor Morris,Dragon Age: Inquisition (Original Game Soundtrack)
The Elder One,Trevor Morris,Dragon Age: Inquisition (Original Game Soundtrack)
The Inquisitor's Theme,Trevor Morris,Dragon Age: Inquisition (Original Game Soundtrack)
I Am the One,Inon Zur,Dragon Age: Origins (Original Soundtrack)
God of War,Bear McCreary,God of War (Original Soundtrack)
A Window to the Past,John Williams,Harry Potter and the Prisoner of Azkaban (Original Motion Picture Soundtrack)
Buckbeak's Flight,John Williams,Harry Potter and the Prisoner of Azkaban (Original Motion Picture Soundtrack)
Dumbledore's Army,Nicholas Hooper,Harry Potter and the Order of the Phoenix (Original Motion Picture Soundtrack)
Hedwig's Theme,John Williams,Harry Potter and the Prisoner of Azkaban (Original Motion Picture Soundtrack)
Lily's Theme,Alexandre Desplat,Harry Potter and the Deathly Hallows, Pt. 2 (Original Motion Picture Soundtrack)
Duel of the Fates,John Williams,Star Wars: Episode I - The Phantom Menace (Original Motion Picture Soundtrack)
The Imperial March (Darth Vader's Theme),John Williams,Star Wars: The Empire Strikes Back (Original Motion Picture Soundtrack)
Dragon Slayer,Winifred Phillips,Wizardry: Proving Grounds of the Mad Overlord (Original Soundtrack)
Masters of Wizardry,Winifred Phillips,Wizardry: Proving Grounds of the Mad Overlord (Original Soundtrack)
Wrath of the Wizard,Winifred Phillips,Wizardry: Proving Grounds of the Mad Overlord (Original Soundtrack)
The Legend of Ashitaka,Joe Hisaishi,Princess Mononoke (Original Soundtrack)
Merry-Go-Round of Life,Joe Hisaishi,Howl's Moving Castle (Original Soundtrack)
One Summer's Day,Joe Hisaishi,Spirited Away (Original Soundtrack)
The Dawn Will Come,Trevor Morris,Dragon Age: Inquisition (Original Game Soundtrack)
God of War Ragnarök (feat. Eivør),Bear McCreary,God of War Ragnarök (Original Soundtrack)
The Way of Water,Simon Franglen,Avatar: The Way of Water (Original Motion Picture Soundtrack)
Gaur Plains,ACE+,Xenoblade Chronicles (Original Soundtrack)
Main Theme,Yasunori Nishiki,OCTOPATH TRAVELER Original Soundtrack
Galadriel,Bear McCreary,The Lord of the Rings: The Rings of Power (Season One: Amazon Original Series Soundtrack)
Starscourge Radahn,Shoi Miyazawa,Elden Ring (Original Soundtrack)
Bloodborne,SIE Sound Team,Bloodborne Original Soundtrack
Revived Power: Battle With the Colossus,Kow Otani,Shadow of the Colossus (Roar of the Earth)
City of Tears,Christopher Larkin,Hollow Knight (Original Soundtrack)
The Streets of Whiterun,Jeremy Soule,The Elder Scrolls V: Skyrim (Original Game Soundtrack)
The Trail,Marcin Przybyłowicz,The Witcher 3: Wild Hunt (Original Game Soundtrack)
The Horde,Ramin Djawadi,Warcraft (Original Motion Picture Soundtrack)
A Meeting With St. Winifred,Daniel Hart,The Green Knight (Original Motion Picture Soundtrack)
Main Theme,Gareth Coker,Ori and the Will of the Wisps (Original Soundtrack)
Eora (Title Theme),Justin Bell,Pillars of Eternity (Original Soundtrack)
Castlevania (Main Title),Trevor Morris,Castlevania (Music from the Netflix Original Series)
